GraphID;Nodes;Average connectivity;Connectivity variance;Connectivity Standard dev;Edges;Hamiltonian;cost (Iterations);cost (seconds);cost (iterations / nodes);path;Connectivity map
2020;16;12.875;0.6875;0.829156198;[[2,10],[0,1],[11,6],[11,4],[11,14],[5,12],[4,9],[6,2],[5,2],[3,10],[3,8],[7,13],[5,6],[1,4],[5,9],[5,7],[14,10],[8,4],[7,4],[11,7],[5,13],[0,4],[10,13],[9,10],[1,7],[7,8],[12,15],[14,4],[6,9],[5,3],[0,10],[5,0],[2,13],[8,10],[6,13],[0,6],[7,2],[1,8],[11,10],[14,9],[1,15],[9,13],[7,15],[5,1],[6,12],[7,3],[12,9],[0,9],[1,6],[0,7],[5,11],[3,13],[6,4],[5,4],[2,12],[1,12],[14,15],[15,9],[1,3],[7,10],[3,15],[2,9],[0,13],[11,8],[0,3],[3,12],[14,2],[11,2],[1,9],[8,15],[3,9],[0,15],[14,12],[11,3],[3,4],[2,3],[1,13],[0,14],[4,10],[4,12],[1,2],[2,4],[8,12],[2,15],[6,10],[14,7],[0,2],[6,8],[8,9],[5,8],[8,13],[6,14],[11,0],[11,13],[5,10],[6,15],[1,10],[12,13],[4,15],[7,12],[0,8],[14,3],[11,1]];TRUE;20;0;1.25;[0, 1, 4, 3, 2, 6, 8, 7, 13, 9, 14, 11, 10, 5, 12, 15, 0];{0:"14",1:"14",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"11"}
2021;16;12.875;1.6875;1.299038106;[[8,12],[0,4],[15,1],[12,9],[11,12],[6,3],[6,10],[7,10],[6,5],[10,3],[7,4],[11,3],[8,1],[4,5],[15,10],[6,8],[7,13],[7,5],[12,13],[12,1],[0,7],[0,8],[7,15],[14,2],[0,15],[15,8],[0,9],[11,9],[1,2],[6,9],[13,1],[0,3],[11,4],[11,5],[8,5],[14,12],[14,9],[0,6],[11,10],[8,13],[13,5],[6,1],[0,14],[2,10],[2,3],[9,4],[10,5],[12,4],[3,5],[2,4],[9,5],[15,4],[14,6],[8,3],[7,2],[6,2],[14,1],[6,13],[0,2],[7,3],[1,9],[12,5],[6,11],[1,5],[11,8],[1,4],[14,10],[13,4],[0,13],[2,5],[15,2],[15,9],[8,4],[0,1],[13,2],[7,9],[14,4],[3,4],[1,10],[0,5],[8,2],[14,5],[13,9],[13,3],[14,7],[7,11],[1,3],[13,10],[6,7],[6,4],[14,3],[11,1],[9,2],[8,10],[12,3],[0,10],[12,10],[9,3],[7,8],[15,11],[12,2],[0,12],[0,11]];TRUE;68;0;4.25;[0, 4, 5, 10, 3, 2, 1, 9, 7, 8, 13, 12, 14, 6, 11, 15, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"9"}
2022;16;12.875;1.0625;1.030776406;[[12,10],[9,10],[5,0],[15,2],[1,12],[14,3],[0,15],[2,3],[7,4],[13,12],[5,12],[1,9],[11,15],[0,14],[0,4],[1,14],[1,0],[5,4],[3,4],[14,4],[15,9],[5,7],[7,10],[3,9],[0,3],[0,10],[0,6],[7,3],[0,7],[14,15],[13,7],[15,7],[2,8],[1,2],[12,8],[8,4],[1,15],[12,2],[2,9],[14,7],[12,4],[11,9],[1,8],[13,9],[5,11],[12,7],[5,2],[3,10],[2,4],[8,10],[13,8],[14,6],[12,3],[4,10],[5,14],[0,8],[6,8],[1,6],[11,4],[13,15],[1,13],[5,6],[5,10],[15,3],[14,8],[13,11],[6,9],[5,9],[11,8],[0,9],[11,6],[5,3],[1,4],[13,0],[13,4],[9,4],[11,10],[0,12],[13,6],[6,2],[2,7],[6,7],[6,10],[1,11],[0,11],[14,10],[1,10],[1,3],[7,9],[6,4],[7,8],[5,8],[13,2],[5,1],[11,2],[0,2],[11,3],[6,3],[12,9],[15,10],[3,8],[12,15],[14,2]];TRUE;16;0;1;[0, 4, 3, 2, 1, 10, 7, 5, 11, 13, 12, 8, 6, 14, 15, 9, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"11",14:"11",15:"11"}
2023;16;12.875;0.75;0.866025404;[[13,5],[14,4],[10,7],[10,6],[1,11],[14,13],[12,9],[3,4],[7,5],[2,15],[7,9],[0,12],[11,4],[12,13],[6,9],[10,8],[2,9],[14,9],[3,13],[14,7],[6,4],[1,9],[10,4],[0,13],[0,9],[4,5],[0,14],[0,6],[6,5],[0,15],[4,15],[13,4],[1,8],[3,8],[0,10],[1,5],[10,12],[6,14],[2,12],[12,4],[11,9],[7,15],[8,15],[0,8],[1,14],[3,9],[0,11],[4,9],[3,7],[7,8],[12,7],[6,15],[10,3],[1,3],[0,3],[10,2],[4,7],[2,8],[3,11],[1,6],[1,4],[6,13],[10,15],[11,7],[2,5],[2,6],[0,4],[0,1],[15,5],[15,9],[1,12],[0,2],[13,8],[12,14],[6,8],[6,3],[3,5],[2,13],[1,10],[1,13],[13,15],[11,13],[2,3],[12,8],[2,4],[5,9],[11,14],[6,7],[10,11],[14,5],[3,12],[8,9],[1,2],[10,5],[11,5],[0,5],[14,8],[11,8],[2,11],[12,5],[2,7],[1,7],[3,15]];TRUE;29;0;1.8125;[0, 3, 4, 5, 7, 8, 1, 2, 9, 6, 13, 12, 14, 11, 10, 15, 0];{0:"14",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"12",11:"12",12:"12",13:"12",14:"11",15:"11"}
2024;16;12.875;1.1875;1.089724736;[[11,12],[15,8],[1,14],[6,8],[2,8],[5,7],[2,14],[5,1],[7,3],[5,8],[7,4],[11,10],[14,9],[5,3],[6,14],[2,12],[11,4],[5,2],[2,10],[2,3],[6,4],[1,13],[3,13],[3,12],[0,15],[2,7],[0,3],[6,3],[1,9],[1,4],[0,8],[5,13],[3,4],[0,13],[9,10],[6,7],[4,9],[4,13],[0,14],[4,8],[1,7],[5,0],[1,12],[7,12],[6,1],[15,9],[6,11],[6,12],[1,8],[3,10],[6,13],[0,2],[11,3],[0,10],[1,11],[4,14],[6,10],[1,10],[9,12],[14,13],[5,12],[15,13],[15,10],[15,7],[5,6],[14,8],[2,11],[1,2],[8,12],[8,10],[1,0],[4,10],[12,13],[0,12],[11,14],[2,9],[0,9],[7,9],[15,3],[10,13],[6,9],[11,9],[7,8],[3,8],[1,3],[5,11],[6,0],[14,10],[0,11],[5,15],[0,7],[15,4],[2,15],[5,9],[12,10],[0,4],[5,4],[3,9],[2,13],[7,13],[7,14],[2,4],[11,8]];TRUE;28;0.001;1.75;[0, 3, 2, 1, 4, 6, 8, 5, 9, 10, 13, 14, 11, 12, 7, 15, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"10"}
2025;16;12.875;1.125;1.060660172;[[11,13],[6,13],[2,9],[4,3],[0,6],[5,8],[0,13],[10,6],[11,14],[3,11],[1,2],[8,12],[4,12],[10,8],[3,14],[15,9],[4,8],[1,3],[14,9],[4,5],[12,14],[3,6],[5,6],[5,1],[3,12],[6,11],[10,7],[1,8],[7,13],[5,3],[0,7],[1,14],[2,8],[2,7],[2,6],[15,8],[0,10],[5,9],[1,10],[7,9],[10,13],[1,7],[3,13],[0,3],[13,14],[15,7],[4,14],[10,9],[6,7],[0,9],[6,14],[8,13],[0,15],[15,2],[5,2],[5,12],[1,13],[4,7],[15,12],[7,8],[5,7],[3,9],[0,5],[3,7],[2,11],[4,1],[8,14],[0,14],[15,5],[4,11],[0,8],[11,12],[0,2],[1,11],[8,9],[4,2],[0,1],[4,6],[15,10],[15,1],[1,6],[2,13],[12,13],[2,12],[1,9],[5,10],[1,12],[7,14],[4,13],[6,12],[4,0],[0,12],[10,11],[10,3],[11,8],[6,9],[5,14],[2,3],[15,3],[11,9],[4,9],[2,10],[0,11]];TRUE;20;0;1.25;[0, 1, 2, 3, 4, 8, 5, 6, 13, 11, 9, 15, 12, 14, 7, 10, 0];{0:"15",1:"15",2:"14",3:"14",4:"13",5:"13",6:"13",7:"13",8:"13",9:"13",10:"12",11:"12",12:"12",13:"12",14:"12",15:"10"}
2026;16;12.875;0.75;0.866025404;[[7,13],[11,3],[1,6],[6,7],[15,4],[0,2],[10,7],[15,5],[1,4],[15,8],[2,13],[0,15],[0,13],[6,4],[14,3],[12,3],[14,15],[10,4],[0,4],[14,5],[10,9],[3,5],[0,3],[0,9],[11,0],[8,9],[1,15],[7,5],[3,13],[2,12],[10,11],[15,3],[1,2],[14,7],[15,2],[3,9],[14,8],[1,13],[13,9],[6,2],[12,5],[0,5],[10,13],[1,9],[0,6],[1,5],[7,8],[0,8],[12,13],[11,13],[7,9],[2,3],[2,9],[10,3],[15,7],[12,7],[11,9],[6,15],[14,2],[2,5],[12,8],[6,12],[10,2],[10,1],[11,14],[6,8],[11,7],[1,3],[0,12],[15,9],[11,6],[11,1],[14,6],[8,5],[1,14],[13,5],[4,8],[14,13],[0,1],[11,12],[10,5],[5,9],[2,8],[2,7],[2,4],[12,4],[6,3],[4,5],[3,8],[1,7],[11,4],[7,4],[11,8],[1,8],[6,5],[0,14],[10,6],[10,12],[4,9],[10,0],[12,9],[13,4],[3,4]];TRUE;20;0.001;1.25;[0, 2, 1, 4, 5, 3, 11, 7, 6, 12, 9, 8, 15, 14, 13, 10, 0];{0:"14",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"12",11:"12",12:"12",13:"12",14:"11",15:"11"}
2027;16;12.875;1.125;1.060660172;[[7,15],[7,3],[13,11],[0,9],[4,8],[1,7],[0,10],[0,12],[6,13],[1,11],[2,9],[4,12],[2,7],[1,9],[6,12],[1,10],[6,5],[6,9],[3,10],[2,15],[5,8],[15,8],[14,12],[14,5],[6,10],[4,9],[1,5],[6,14],[5,10],[1,12],[13,4],[2,14],[13,15],[6,2],[4,15],[7,10],[7,11],[14,11],[15,0],[0,11],[7,9],[7,4],[8,11],[3,8],[15,10],[2,12],[3,11],[3,4],[7,13],[7,5],[4,11],[7,0],[9,11],[14,9],[5,12],[10,12],[2,8],[6,15],[3,15],[6,3],[14,4],[7,8],[2,5],[4,0],[8,10],[5,0],[15,9],[6,1],[13,8],[9,12],[1,3],[6,11],[2,4],[13,9],[3,9],[6,0],[4,10],[5,9],[14,0],[2,11],[2,10],[13,5],[3,13],[3,0],[1,13],[4,5],[1,14],[1,0],[13,0],[1,4],[2,0],[6,8],[8,12],[1,15],[14,10],[3,12],[8,0],[14,8],[7,12],[5,11],[3,5],[2,3],[1,2]];TRUE;26;0.001;1.625;[0, 4, 3, 6, 5, 1, 7, 2, 8, 14, 9, 11, 13, 15, 10, 12, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"12",11:"12",12:"12",13:"11",14:"11",15:"11"}
2028;16;13;1.875;1.369306394;[[3,2],[0,7],[9,4],[9,1],[9,8],[14,8],[9,10],[7,8],[9,14],[1,4],[10,5],[9,15],[15,12],[7,11],[11,12],[2,14],[0,9],[6,15],[0,11],[11,14],[1,10],[12,13],[15,8],[1,2],[11,5],[9,2],[3,9],[0,6],[0,5],[7,4],[7,14],[15,2],[0,3],[0,10],[4,5],[6,13],[9,12],[10,14],[10,2],[1,12],[2,8],[0,4],[6,8],[13,2],[11,2],[7,5],[6,7],[7,12],[10,4],[9,7],[3,11],[6,5],[3,5],[5,8],[0,14],[3,8],[3,13],[7,10],[0,13],[1,11],[5,2],[15,13],[1,14],[6,10],[9,11],[6,14],[4,2],[3,14],[5,14],[4,12],[6,1],[13,8],[4,14],[11,13],[6,4],[6,2],[0,1],[0,12],[3,4],[3,10],[1,5],[0,2],[11,8],[6,3],[7,2],[10,12],[12,2],[15,5],[11,4],[1,7],[13,5],[3,7],[4,8],[10,13],[3,1],[1,13],[0,8],[6,12],[4,13],[12,5],[3,15],[1,15],[1,8],[0,15]];TRUE;20;0.001;1.25;[0, 1, 2, 3, 5, 4, 9, 8, 6, 12, 11, 7, 14, 10, 13, 15, 0];{0:"15",1:"15",2:"15",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"12",10:"12",11:"12",12:"12",13:"12",14:"12",15:"10"}
2029;16;13;2;1.414213562;[[8,10],[0,10],[3,5],[5,14],[0,14],[9,1],[4,1],[10,6],[13,6],[8,6],[11,5],[8,15],[8,5],[15,1],[5,6],[7,3],[0,13],[12,10],[7,10],[4,5],[14,1],[8,12],[0,3],[0,2],[0,9],[5,12],[9,12],[3,6],[2,12],[9,10],[11,9],[11,15],[6,1],[7,15],[14,15],[9,6],[4,14],[11,6],[3,4],[3,12],[12,1],[13,5],[12,15],[13,1],[2,1],[8,9],[2,15],[5,9],[0,4],[7,5],[7,6],[7,2],[2,3],[5,1],[0,5],[5,10],[8,4],[0,1],[0,12],[7,11],[10,14],[4,6],[13,3],[4,11],[2,8],[3,11],[7,0],[7,4],[6,15],[12,14],[12,6],[3,14],[13,4],[4,10],[8,3],[2,4],[2,11],[3,9],[10,1],[13,10],[0,6],[7,8],[2,13],[7,9],[0,15],[2,10],[4,15],[8,1],[2,6],[11,1],[2,5],[0,8],[3,10],[7,14],[2,14],[0,11],[7,1],[13,11],[13,8],[3,1],[4,9],[11,12],[9,14],[13,9]];TRUE;20;0.001;1.25;[0, 1, 4, 5, 3, 6, 2, 12, 9, 7, 10, 8, 13, 11, 15, 14, 0];{0:"15",1:"15",2:"14",3:"14",4:"14",5:"14",6:"14",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"11",14:"11",15:"10"}
2030;16;13;1.25;1.118033989;[[1,7],[15,5],[8,4],[2,0],[9,15],[13,10],[3,15],[11,15],[12,5],[14,7],[1,12],[4,5],[12,0],[6,15],[13,4],[11,0],[1,2],[9,10],[1,4],[6,4],[13,0],[6,5],[1,10],[14,0],[1,3],[10,15],[14,2],[6,11],[1,13],[8,9],[14,13],[8,0],[1,0],[11,13],[7,13],[12,3],[7,2],[11,5],[2,5],[7,5],[9,2],[2,3],[13,5],[2,13],[1,15],[11,2],[14,3],[3,4],[11,12],[14,4],[13,3],[6,3],[9,12],[14,5],[7,8],[4,15],[10,5],[14,6],[8,15],[2,10],[6,9],[6,1],[6,2],[11,9],[7,0],[12,10],[7,12],[6,0],[8,3],[2,4],[14,9],[6,10],[8,5],[3,0],[3,5],[1,5],[7,4],[9,0],[0,10],[7,15],[4,10],[8,2],[12,4],[11,3],[14,12],[11,8],[0,5],[6,12],[8,10],[8,13],[11,10],[7,9],[1,9],[1,11],[0,15],[6,7],[12,2],[1,8],[9,13],[9,4],[7,3],[4,0],[14,8],[3,10]];TRUE;24;0;1.5;[0, 2, 1, 4, 5, 3, 6, 9, 8, 7, 13, 10, 15, 11, 12, 14, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"11"}
2031;16;13;1.25;1.118033989;[[12,8],[13,8],[13,6],[14,4],[13,0],[7,0],[14,0],[6,9],[3,8],[2,11],[6,0],[12,14],[0,11],[8,14],[12,13],[13,9],[1,2],[5,13],[8,10],[7,14],[12,11],[1,7],[1,6],[12,10],[1,15],[2,4],[9,4],[8,11],[5,3],[2,10],[2,9],[6,3],[13,2],[7,11],[4,11],[2,15],[10,0],[3,4],[6,2],[10,4],[12,3],[12,0],[10,11],[5,2],[5,8],[5,9],[9,10],[6,11],[1,4],[12,2],[2,0],[13,10],[2,8],[1,9],[5,4],[10,14],[13,1],[13,3],[12,1],[12,4],[12,7],[5,11],[3,11],[6,7],[1,11],[3,7],[7,10],[3,10],[14,11],[7,15],[1,14],[13,14],[3,14],[7,8],[5,0],[1,8],[5,10],[2,3],[3,9],[6,10],[12,9],[2,7],[7,4],[9,0],[5,7],[5,6],[15,14],[6,15],[15,0],[15,4],[1,3],[13,4],[9,14],[5,1],[0,4],[3,0],[6,8],[9,11],[15,8],[5,15],[8,0],[15,9],[1,0],[6,4]];TRUE;29;0.001;1.8125;[0, 2, 1, 4, 3, 8, 10, 9, 6, 7, 14, 11, 12, 13, 5, 15, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"13",12:"12",13:"12",14:"12",15:"10"}
2032;16;13;2.875;1.695582496;[[0,2],[9,1],[8,3],[7,2],[7,3],[8,14],[8,9],[3,4],[1,6],[13,11],[12,3],[0,13],[7,4],[13,2],[4,11],[11,14],[10,13],[8,1],[3,6],[15,1],[0,1],[7,11],[7,8],[2,6],[15,6],[3,2],[15,5],[8,10],[13,6],[8,5],[9,4],[0,11],[5,2],[9,15],[0,15],[8,11],[9,6],[12,13],[4,5],[8,4],[3,14],[8,0],[9,2],[10,2],[3,5],[12,5],[9,10],[12,4],[12,2],[3,1],[10,14],[7,14],[7,15],[7,6],[9,11],[12,0],[10,3],[13,4],[12,1],[11,2],[10,1],[11,1],[15,2],[1,14],[0,4],[1,5],[4,2],[1,2],[10,6],[10,5],[2,14],[3,11],[8,6],[7,1],[4,14],[11,5],[13,5],[9,13],[10,4],[12,10],[0,3],[5,6],[4,1],[0,6],[7,0],[12,11],[4,6],[8,2],[0,5],[12,15],[9,0],[7,10],[11,6],[7,9],[8,13],[13,1],[5,14],[12,9],[7,5],[3,15],[10,0],[12,6],[0,14],[9,3]];TRUE;27;0.001;1.6875;[0, 2, 1, 6, 3, 4, 5, 8, 9, 10, 12, 13, 11, 14, 7, 15, 0];{0:"15",1:"15",2:"15",3:"14",4:"14",5:"14",6:"14",7:"13",8:"13",9:"13",10:"13",11:"13",12:"12",13:"11",14:"10",15:"9"}
2033;16;13;1;1;[[11,13],[4,5],[9,6],[2,8],[11,0],[3,4],[2,15],[10,7],[11,3],[7,5],[15,5],[15,8],[13,4],[1,5],[1,15],[13,7],[12,13],[11,8],[9,10],[1,0],[10,1],[0,4],[1,8],[15,7],[10,5],[1,7],[9,2],[9,5],[11,12],[1,6],[10,12],[2,6],[9,4],[9,1],[10,6],[0,6],[3,7],[10,2],[6,5],[0,5],[2,14],[1,13],[4,7],[14,5],[14,3],[10,0],[9,11],[11,6],[12,5],[10,8],[2,7],[12,0],[11,4],[2,3],[0,15],[1,14],[13,8],[1,4],[0,2],[15,3],[0,7],[3,5],[3,8],[1,3],[12,15],[13,5],[12,6],[3,6],[9,14],[1,2],[2,4],[6,8],[2,5],[10,13],[4,8],[13,14],[9,0],[11,7],[9,3],[13,3],[0,13],[12,2],[10,4],[6,7],[0,8],[9,12],[12,8],[11,14],[1,11],[14,15],[12,7],[10,3],[0,3],[14,8],[15,6],[6,4],[11,15],[0,14],[14,7],[8,5],[12,4],[2,13],[14,4],[9,15]];TRUE;20;0;1.25;[0, 1, 5, 4, 3, 2, 12, 11, 8, 15, 7, 10, 6, 9, 14, 13, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"12",10:"12",11:"12",12:"12",13:"12",14:"12",15:"12"}
2034;16;13;2.375;1.541103501;[[3,6],[1,10],[15,7],[3,2],[11,2],[3,12],[1,8],[0,10],[13,9],[1,2],[13,14],[11,13],[12,5],[5,10],[3,15],[0,2],[7,10],[11,5],[14,10],[11,9],[4,2],[5,9],[8,2],[3,9],[4,14],[11,12],[1,6],[12,6],[13,4],[0,14],[0,9],[1,4],[8,5],[12,9],[3,11],[1,15],[0,8],[4,7],[8,9],[6,8],[9,2],[4,8],[4,5],[11,6],[3,1],[12,7],[9,10],[0,1],[15,14],[13,5],[3,10],[3,0],[15,10],[7,2],[0,12],[0,15],[0,5],[7,14],[6,9],[11,4],[0,7],[1,7],[12,2],[15,8],[4,10],[13,10],[1,14],[3,4],[5,14],[5,2],[11,0],[0,13],[7,5],[13,1],[0,4],[3,13],[12,14],[0,6],[6,4],[6,5],[12,8],[1,5],[6,2],[3,5],[15,2],[13,2],[1,9],[3,8],[7,8],[2,10],[6,7],[4,9],[14,2],[7,9],[13,6],[4,15],[8,14],[12,1],[12,13],[11,1],[11,8],[3,7],[6,10],[11,10]];TRUE;27;0;1.6875;[0, 2, 1, 4, 5, 3, 6, 12, 9, 10, 14, 15, 7, 8, 11, 13, 0];{0:"15",1:"15",2:"15",3:"14",4:"14",5:"14",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"9"}
2035;16;13;1.625;1.274754878;[[13,6],[15,1],[3,0],[1,12],[14,0],[1,5],[2,8],[2,5],[2,9],[0,4],[9,6],[7,8],[13,10],[11,13],[11,3],[12,9],[2,10],[11,9],[15,6],[11,8],[6,10],[15,0],[14,5],[3,10],[1,14],[3,9],[2,6],[12,5],[15,12],[7,4],[0,9],[1,13],[3,13],[15,10],[11,1],[8,5],[11,6],[15,4],[3,7],[15,14],[14,6],[7,0],[5,6],[2,3],[0,10],[11,0],[0,5],[12,7],[13,8],[4,6],[1,2],[8,10],[4,5],[14,7],[1,8],[7,5],[7,10],[12,3],[12,4],[12,6],[11,4],[7,13],[1,6],[7,9],[1,4],[13,4],[11,2],[11,14],[1,10],[8,0],[12,2],[2,0],[1,9],[1,3],[14,9],[4,10],[12,8],[8,4],[15,3],[3,4],[11,5],[3,5],[2,14],[13,0],[2,4],[3,6],[11,10],[5,9],[13,5],[14,4],[15,7],[2,7],[12,0],[7,6],[9,10],[0,6],[3,8],[5,10],[14,8],[13,9],[15,2],[8,9],[1,0],[12,13]];TRUE;29;0.001;1.8125;[0, 3, 2, 5, 1, 6, 4, 7, 8, 9, 11, 10, 13, 12, 15, 14, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"14",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"10"}
2036;16;13;2.125;1.457737974;[[8,13],[9,15],[8,14],[1,12],[0,1],[3,15],[2,6],[6,9],[0,13],[1,7],[1,3],[11,7],[12,8],[0,11],[2,9],[12,10],[0,4],[5,8],[5,12],[1,4],[12,9],[5,15],[1,6],[0,6],[4,7],[0,15],[6,12],[1,2],[0,3],[0,14],[11,6],[9,10],[2,7],[2,3],[13,15],[3,4],[2,10],[3,8],[3,11],[3,14],[1,9],[2,12],[11,14],[2,4],[6,13],[8,9],[13,14],[4,8],[0,12],[1,8],[4,5],[0,9],[5,9],[7,13],[2,13],[2,8],[5,7],[6,8],[12,15],[7,9],[7,8],[11,15],[11,8],[1,15],[1,14],[4,15],[3,13],[0,7],[5,10],[11,9],[11,13],[5,6],[1,10],[8,10],[11,10],[6,10],[2,15],[4,6],[5,11],[6,14],[4,10],[0,8],[1,5],[6,7],[0,5],[10,14],[1,13],[4,9],[4,12],[3,6],[0,10],[3,7],[5,14],[2,14],[3,9],[4,11],[0,2],[4,13],[7,10],[2,5],[7,12],[3,10],[7,14],[3,5]];TRUE;16;0;1;[0, 1, 7, 4, 3, 2, 6, 11, 8, 5, 12, 10, 9, 15, 13, 14, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"14",6:"14",7:"14",8:"14",9:"13",10:"13",11:"12",12:"11",13:"11",14:"11",15:"10"}
2037;16;13;1.5;1.224744871;[[3,0],[7,4],[1,4],[12,1],[8,1],[8,9],[12,15],[3,15],[2,8],[5,0],[7,11],[2,7],[2,1],[14,10],[7,9],[7,1],[13,4],[13,0],[1,9],[0,11],[12,7],[13,6],[1,11],[4,11],[8,4],[6,4],[8,10],[12,3],[8,14],[6,1],[0,4],[5,6],[9,11],[2,0],[13,1],[12,14],[5,15],[7,15],[0,10],[10,11],[6,11],[15,11],[12,9],[5,9],[3,1],[6,0],[5,11],[4,10],[3,11],[3,10],[13,9],[5,10],[1,10],[5,13],[9,10],[15,4],[14,4],[2,15],[2,13],[13,10],[3,7],[3,9],[6,14],[6,7],[14,0],[2,3],[2,5],[12,11],[2,10],[2,14],[14,11],[7,0],[0,1],[3,8],[0,9],[2,9],[14,1],[15,9],[12,6],[5,1],[5,4],[13,8],[8,15],[13,11],[3,5],[3,6],[2,12],[8,0],[6,8],[3,4],[12,0],[2,4],[6,10],[7,8],[12,5],[1,15],[0,15],[13,7],[5,14],[2,6],[12,8],[9,4],[3,14],[7,10]];TRUE;27;0.001;1.6875;[0, 1, 4, 3, 2, 8, 9, 11, 6, 5, 10, 14, 12, 15, 7, 13, 0];{0:"15",1:"15",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"13",12:"12",13:"11",14:"11",15:"11"}
2038;16;13;2.25;1.5;[[9,15],[10,4],[4,3],[7,2],[9,12],[0,3],[11,12],[9,11],[8,4],[0,1],[14,1],[8,12],[10,2],[4,12],[9,7],[9,10],[0,11],[14,8],[11,13],[5,3],[8,5],[0,9],[1,3],[2,13],[6,5],[6,12],[14,15],[12,3],[2,12],[10,5],[10,13],[2,4],[9,8],[14,10],[6,4],[12,13],[15,3],[6,7],[8,3],[0,5],[6,2],[6,8],[5,15],[1,11],[6,13],[14,2],[2,8],[7,4],[5,12],[10,3],[0,2],[7,1],[1,2],[6,0],[4,15],[1,10],[1,15],[9,3],[0,10],[13,3],[1,12],[7,11],[0,15],[1,8],[5,13],[6,10],[7,3],[11,2],[4,13],[0,12],[7,13],[0,7],[6,3],[6,15],[0,13],[9,1],[9,2],[10,11],[9,5],[14,3],[7,5],[6,1],[2,3],[0,8],[7,8],[14,5],[14,4],[7,15],[2,5],[0,4],[9,14],[2,15],[1,13],[11,4],[8,13],[14,11],[0,14],[7,12],[6,11],[11,3],[4,5],[1,4],[1,5],[10,8]];TRUE;21;0.001;1.3125;[0, 3, 1, 2, 4, 5, 8, 9, 11, 6, 7, 15, 14, 10, 13, 12, 0];{0:"15",1:"15",2:"15",3:"15",4:"14",5:"14",6:"13",7:"13",8:"13",9:"12",10:"12",11:"12",12:"12",13:"12",14:"11",15:"10"}
2039;16;13;1.375;1.17260394;[[7,8],[14,2],[4,15],[7,1],[13,4],[14,13],[14,3],[6,2],[2,3],[5,12],[12,0],[12,2],[10,4],[0,15],[8,4],[3,15],[11,1],[13,0],[6,12],[1,4],[14,1],[5,1],[7,10],[8,12],[7,4],[11,2],[2,15],[12,13],[6,13],[5,4],[2,4],[9,10],[7,0],[8,3],[6,3],[8,2],[9,1],[13,10],[5,13],[14,0],[11,14],[14,10],[0,10],[1,3],[1,10],[9,2],[0,3],[6,14],[9,0],[6,10],[13,15],[7,14],[7,3],[6,7],[5,15],[11,8],[12,4],[0,1],[5,2],[6,8],[8,9],[11,9],[6,0],[6,4],[8,0],[8,15],[6,1],[3,4],[12,10],[7,11],[5,10],[5,14],[7,2],[2,10],[11,3],[7,13],[6,11],[9,3],[5,7],[2,1],[9,15],[5,8],[11,0],[5,0],[13,1],[2,0],[13,3],[0,4],[6,15],[8,1],[12,15],[1,15],[12,9],[9,4],[5,3],[8,13],[12,1],[11,12],[3,10],[14,9],[7,9],[11,10],[5,9],[11,4]];TRUE;20;0.001;1.25;[0, 1, 4, 2, 3, 8, 7, 10, 12, 5, 14, 6, 13, 15, 9, 11, 0];{0:"15",1:"15",2:"14",3:"14",4:"14",5:"13",6:"13",7:"13",8:"13",9:"13",10:"13",11:"12",12:"12",13:"12",14:"11",15:"11"}
